"date","store_id","product_id","category","region","inventory_level","units_sold","units_ordered","demand_forecast","price","discount","holiday_promotion","competitor_pricing","seasonality","retail_rent_index","year","month","sales_gap","price_diff_vs_competitor","period","promo_flag"
2019-04-01,"W003","PDI524","DIY & Decorating","South",464,361,242,318.39,39.06,10,0,38.65,"Winter",130.217,2019,"Apr",-42.61,0.410000000000004,"Pre-2020","No Promotion"
2019-04-01,"W003","PGA642","Gardening","East",614,466,351,487.91,17.05,0,0,14.59,"Winter",128.7205,2019,"Apr",21.91,2.46,"Pre-2020","No Promotion"
2019-04-01,"W003","PPE109","Pet Supplies","East",749,422,378,497,45.36,20,0,44.25,"Summer",131.4485,2019,"Apr",75,1.11,"Pre-2020","No Promotion"
2019-04-01,"W003","PHE613","Health & Beauty","West",549,321,283,398.59,12.85,10,0,11.18,"Winter",128.6616,2019,"Apr",77.59,1.67,"Pre-2020","No Promotion"
2019-04-01,"W003","PST109","Stationery & Office Supplies","East",774,520,321,524.75,8.94,10,0,8.2,"Spring",136.0189,2019,"Apr",4.75,0.74,"Pre-2020","No Promotion"
2019-04-01,"W003","PTO850","Toys & Games","East",1997,165,257,389.66,49.74,0,0,49.6,"Winter",128.2729,2019,"Apr",224.66,0.140000000000001,"Pre-2020","No Promotion"
2019-04-01,"W003","PSE660","Seasonal Products","South",1477,131,327,380.28,13.09,20,1,13.06,"Autumn",136.1378,2019,"Apr",249.28,0.0299999999999994,"Pre-2020","Promotion"
2019-04-01,"W004","PHO608","Household Essentials","South",905,691,400,721.3,29.08,0,1,25.9,"Spring",131.4683,2019,"Apr",30.3,3.18,"Pre-2020","Promotion"
2019-04-01,"W004","PHO666","Homeware","West",938,576,549,493.79,11.36,10,0,11.57,"Summer",134.3319,2019,"Apr",-82.21,-0.210000000000001,"Pre-2020","No Promotion"
2019-04-01,"W004","PDI526","DIY & Decorating","North",736,472,308,501.96,43.67,0,0,38.61,"Spring",131.2211,2019,"Apr",29.96,5.06,"Pre-2020","No Promotion"
2019-04-01,"W004","PGA818","Gardening","West",650,503,277,471.35,25.34,0,0,21.92,"Winter",132.9627,2019,"Apr",-31.65,3.42,"Pre-2020","No Promotion"
2019-04-01,"W004","PPE784","Pet Supplies","East",573,292,335,251.6,36.39,20,0,36.59,"Winter",131.8652,2019,"Apr",-40.4,-0.200000000000003,"Pre-2020","No Promotion"
2019-04-01,"W004","PHE598","Health & Beauty","South",513,359,246,312.5,35.67,0,1,31.73,"Summer",133.935,2019,"Apr",-46.5,3.94,"Pre-2020","Promotion"
2019-04-01,"W004","PST422","Stationery & Office Supplies","East",820,506,386,420.59,47.22,0,1,47.7,"Winter",129.1527,2019,"Apr",-85.41,-0.480000000000004,"Pre-2020","Promotion"
2019-04-01,"W004","PTO604","Toys & Games","Central",1742,167,391,374.98,10.49,0,1,9.57,"Winter",135.5805,2019,"Apr",207.98,0.92,"Pre-2020","Promotion"
2019-04-01,"W004","PSE792","Seasonal Products","North",1592,109,349,374.06,38.54,20,0,33.33,"Winter",128.5242,2019,"Apr",265.06,5.21,"Pre-2020","No Promotion"
2019-04-01,"W005","PHO700","Household Essentials","North",1077,548,572,669.43,5.48,10,0,4.95,"Summer",131.8826,2019,"Apr",121.43,0.53,"Pre-2020","No Promotion"
2019-04-01,"W005","PHO235","Homeware","Central",1057,551,498,534.5,26.6,0,1,23.37,"Summer",134.7442,2019,"Apr",-16.5,3.23,"Pre-2020","Promotion"
2019-04-01,"W005","PDI826","DIY & Decorating","East",629,434,269,539.84,8.18,20,0,8.57,"Spring",135.1536,2019,"Apr",105.84,-0.390000000000001,"Pre-2020","No Promotion"
2019-04-01,"W005","PGA510","Gardening","West",664,332,392,277.96,16.19,0,0,16.69,"Winter",128.4653,2019,"Apr",-54.04,-0.5,"Pre-2020","No Promotion"
2019-04-01,"W005","PPE971","Pet Supplies","Central",744,580,339,517.89,26.72,20,1,26.49,"Spring",134.011,2019,"Apr",-62.11,0.23,"Pre-2020","Promotion"
2019-04-01,"W005","PHE773","Health & Beauty","Central",869,482,471,580.72,10.46,0,1,10.22,"Summer",134.4641,2019,"Apr",98.72,0.24,"Pre-2020","Promotion"
2019-04-01,"W005","PST340","Stationery & Office Supplies","East",488,320,262,383.29,17.59,10,1,17.05,"Spring",132.9562,2019,"Apr",63.29,0.539999999999999,"Pre-2020","Promotion"
2019-04-01,"W005","PTO341","Toys & Games","Central",1910,242,230,204.86,41.81,10,1,39.43,"Winter",133.9235,2019,"Apr",-37.14,2.38,"Pre-2020","Promotion"
2019-04-01,"W005","PSE611","Seasonal Products","South",1434,286,295,260.64,22.68,20,1,21.88,"Winter",134.1605,2019,"Apr",-25.36,0.800000000000001,"Pre-2020","Promotion"
2019-05-01,"W001","PHO825","Household Essentials","East",1112,665,599,588.78,17.87,0,0,17.23,"Autumn",133.9811,2019,"May",-76.22,0.640000000000001,"Pre-2020","No Promotion"
2019-05-01,"W001","PHO224","Homeware","North",1074,618,540,533.76,13.04,0,0,13.57,"Autumn",134.2655,2019,"May",-84.24,-0.530000000000001,"Pre-2020","No Promotion"
2019-05-01,"W001","PDI279","DIY & Decorating","North",818,500,436,541.87,7.54,0,0,6.41,"Spring",133.4728,2019,"May",41.87,1.13,"Pre-2020","No Promotion"
2019-05-01,"W001","PGA667","Gardening","North",429,254,195,255.31,29.6,10,1,25.61,"Summer",136.2595,2019,"May",1.31,3.99,"Pre-2020","Promotion"
2019-05-01,"W001","PPE433","Pet Supplies","North",633,449,352,399.89,21.04,10,0,20.03,"Summer",131.1454,2019,"May",-49.11,1.01,"Pre-2020","No Promotion"
2019-05-01,"W001","PHE410","Health & Beauty","East",523,329,299,300.86,13.45,20,1,11.56,"Autumn",133.4968,2019,"May",-28.14,1.89,"Pre-2020","Promotion"
2019-05-01,"W001","PST594","Stationery & Office Supplies","North",433,275,189,232.03,17.05,10,0,14.57,"Spring",133.4969,2019,"May",-42.97,2.48,"Pre-2020","No Promotion"
2019-05-01,"W001","PTO453","Toys & Games","North",1847,244,423,592.47,33.29,0,1,31.05,"Autumn",128.3999,2019,"May",348.47,2.24,"Pre-2020","Promotion"
2019-05-01,"W001","PSE298","Seasonal Products","South",1229,228,195,231.62,38.58,0,0,33.12,"Winter",132.1331,2019,"May",3.62,5.46,"Pre-2020","No Promotion"
2019-05-01,"W002","PHO739","Household Essentials","East",1085,787,501,877.44,39.32,10,0,35.29,"Winter",129.5519,2019,"May",90.4400000000001,4.03,"Pre-2020","No Promotion"
2019-05-01,"W002","PHO353","Homeware","North",1133,775,574,671.32,20.13,0,0,17.25,"Spring",131.8553,2019,"May",-103.68,2.88,"Pre-2020","No Promotion"
2019-05-01,"W002","PDI319","DIY & Decorating","North",606,437,270,397.67,40.49,0,0,37.31,"Summer",134.6217,2019,"May",-39.33,3.18,"Pre-2020","No Promotion"
2019-05-01,"W002","PGA432","Gardening","Central",632,402,272,337.19,6.93,0,1,5.91,"Winter",132.4247,2019,"May",-64.81,1.02,"Pre-2020","Promotion"
2019-05-01,"W002","PPE754","Pet Supplies","North",632,349,346,422,14.32,10,0,14.77,"Winter",129.314,2019,"May",73,-0.449999999999999,"Pre-2020","No Promotion"
2019-05-01,"W002","PHE262","Health & Beauty","Central",693,517,299,563.1,46.91,0,1,42.05,"Winter",131.6046,2019,"May",46.1,4.86,"Pre-2020","Promotion"
2019-05-01,"W002","PST960","Stationery & Office Supplies","West",471,240,258,249.95,45.84,0,1,47.55,"Winter",130.244,2019,"May",9.94999999999999,-1.70999999999999,"Pre-2020","Promotion"
2019-05-01,"W002","PTO506","Toys & Games","West",1821,176,299,258.73,37.01,10,0,33.1,"Winter",135.0284,2019,"May",82.73,3.91,"Pre-2020","No Promotion"
2019-05-01,"W002","PSE291","Seasonal Products","South",1848,125,327,526.85,16.92,0,0,16.09,"Spring",131.4662,2019,"May",401.85,0.830000000000002,"Pre-2020","No Promotion"
2019-05-01,"W003","PHO340","Household Essentials","Central",1002,595,417,512.8,44.12,0,1,45.54,"Summer",128.2588,2019,"May",-82.2,-1.42,"Pre-2020","Promotion"
2019-05-01,"W003","PHO538","Homeware","East",1213,644,704,671.97,32.46,20,1,33.41,"Summer",135.7023,2019,"May",27.97,-0.949999999999996,"Pre-2020","Promotion"
2019-05-01,"W003","PDI712","DIY & Decorating","South",476,377,257,352.53,24.89,0,0,24.58,"Summer",132.978,2019,"May",-24.47,0.310000000000002,"Pre-2020","No Promotion"
2019-05-01,"W003","PGA232","Gardening","Central",756,397,396,470.34,39.47,20,0,34.48,"Spring",135.0374,2019,"May",73.34,4.99,"Pre-2020","No Promotion"
2019-05-01,"W003","PPE890","Pet Supplies","South",892,675,476,524.8,20.79,10,1,19.45,"Spring",133.7353,2019,"May",-150.2,1.34,"Pre-2020","Promotion"
2019-05-01,"W003","PHE183","Health & Beauty","Central",580,417,247,511.12,9.14,0,1,8.13,"Autumn",130.3684,2019,"May",94.12,1.01,"Pre-2020","Promotion"
2019-05-01,"W003","PST929","Stationery & Office Supplies","North",495,294,246,339.4,21.94,0,0,19.44,"Autumn",127.3387,2019,"May",45.4,2.5,"Pre-2020","No Promotion"
2019-05-01,"W003","PTO563","Toys & Games","West",1589,263,308,342.76,17.62,0,1,16.67,"Autumn",129.9568,2019,"May",79.76,0.949999999999999,"Pre-2020","Promotion"
2019-05-01,"W003","PSE538","Seasonal Products","North",1821,178,323,449.59,22.68,0,1,20.23,"Spring",133.6489,2019,"May",271.59,2.45,"Pre-2020","Promotion"
2019-05-01,"W004","PHO410","Household Essentials","East",1067,555,545,557.64,7.59,0,0,6.92,"Autumn",131.213,2019,"May",2.63999999999999,0.67,"Pre-2020","No Promotion"
2019-05-01,"W004","PHO602","Homeware","South",1186,856,509,804.14,11.46,20,1,10.36,"Winter",129.9777,2019,"May",-51.86,1.1,"Pre-2020","Promotion"
2019-05-01,"W004","PDI891","DIY & Decorating","Central",898,677,405,592.56,10.3,10,1,10.53,"Autumn",132.0824,2019,"May",-84.4400000000001,-0.229999999999999,"Pre-2020","Promotion"
2019-05-01,"W004","PGA516","Gardening","North",570,354,234,287.9,11.38,0,0,10.3,"Winter",137.3862,2019,"May",-66.1,1.08,"Pre-2020","No Promotion"
2019-05-01,"W004","PPE274","Pet Supplies","West",600,312,343,278.25,19.31,0,0,16.95,"Summer",132.4145,2019,"May",-33.75,2.36,"Pre-2020","No Promotion"
2019-05-01,"W004","PHE283","Health & Beauty","East",690,469,377,435.48,12.31,20,0,11.17,"Spring",133.8055,2019,"May",-33.52,1.14,"Pre-2020","No Promotion"
2019-05-01,"W004","PST591","Stationery & Office Supplies","North",522,308,229,276.88,41.56,0,0,36.59,"Spring",132.6618,2019,"May",-31.12,4.97,"Pre-2020","No Promotion"
2019-05-01,"W004","PTO452","Toys & Games","North",1601,261,231,362.93,36,0,1,34.01,"Spring",134.4477,2019,"May",101.93,1.99,"Pre-2020","Promotion"
2019-05-01,"W004","PSE148","Seasonal Products","Central",1486,178,362,508.89,20.06,0,0,20.72,"Autumn",133.0264,2019,"May",330.89,-0.66,"Pre-2020","No Promotion"
2019-05-01,"W005","PHO688","Household Essentials","East",919,669,545,814.75,14.63,20,1,13.8,"Autumn",129.096,2019,"May",145.75,0.83,"Pre-2020","Promotion"
2019-05-01,"W005","PHO580","Homeware","North",975,648,510,562.17,48.8,10,1,48.67,"Winter",132.2474,2019,"May",-85.83,0.129999999999995,"Pre-2020","Promotion"
2019-05-01,"W005","PDI521","DIY & Decorating","West",892,657,414,788.59,35.14,0,1,31.01,"Autumn",131.2787,2019,"May",131.59,4.13,"Pre-2020","Promotion"
2019-05-01,"W005","PGA693","Gardening","Central",735,509,408,607.53,16.85,10,0,15.38,"Summer",129.3469,2019,"May",98.53,1.47,"Pre-2020","No Promotion"
2019-05-01,"W005","PPE302","Pet Supplies","West",764,501,320,464.11,7.14,0,0,7.03,"Summer",128.6076,2019,"May",-36.89,0.109999999999999,"Pre-2020","No Promotion"
2019-05-01,"W005","PHE423","Health & Beauty","West",862,650,466,566.39,32.69,0,1,29,"Spring",134.5962,2019,"May",-83.61,3.69,"Pre-2020","Promotion"
2019-05-01,"W005","PST369","Stationery & Office Supplies","West",759,604,415,707.93,26.44,10,0,22.98,"Spring",131.4483,2019,"May",103.93,3.46,"Pre-2020","No Promotion"
2019-05-01,"W005","PTO422","Toys & Games","South",1358,195,399,507.03,28.33,10,1,28.96,"Winter",130.2951,2019,"May",312.03,-0.630000000000003,"Pre-2020","Promotion"
2019-05-01,"W005","PSE770","Seasonal Products","West",1538,277,321,443.44,42.3,10,1,37.34,"Autumn",130.2646,2019,"May",166.44,4.95999999999999,"Pre-2020","Promotion"
2019-06-01,"W001","PHO995","Household Essentials","South",917,487,495,373.34,7.1,10,0,7.4,"Summer",135.9771,2019,"Jun",-113.66,-0.300000000000001,"Pre-2020","No Promotion"
2019-06-01,"W001","PHO112","Homeware","West",1169,883,606,874.13,9.99,0,0,8.97,"Winter",134.7244,2019,"Jun",-8.87,1.02,"Pre-2020","No Promotion"
2019-06-01,"W001","PDI301","DIY & Decorating","North",449,338,263,385.36,13.03,10,1,11.52,"Winter",133.2401,2019,"Jun",47.36,1.51,"Pre-2020","Promotion"
2019-06-01,"W001","PGA486","Gardening","West",765,565,420,501.36,33.88,10,0,32.18,"Winter",135.7736,2019,"Jun",-63.64,1.7,"Pre-2020","No Promotion"
2019-06-01,"W001","PPE108","Pet Supplies","West",650,417,277,454.06,43.34,0,0,42.46,"Winter",134.6476,2019,"Jun",37.06,0.880000000000003,"Pre-2020","No Promotion"
2019-06-01,"W001","PHE473","Health & Beauty","North",452,272,196,323.8,29.68,20,0,30.29,"Summer",132.5708,2019,"Jun",51.8,-0.609999999999999,"Pre-2020","No Promotion"
2019-06-01,"W001","PST439","Stationery & Office Supplies","East",773,499,411,606.52,27.48,0,0,25.01,"Autumn",131.0967,2019,"Jun",107.52,2.47,"Pre-2020","No Promotion"
2019-06-01,"W001","PTO738","Toys & Games","South",1489,282,269,463.26,21.36,0,0,20.66,"Spring",128.7713,2019,"Jun",181.26,0.699999999999999,"Pre-2020","No Promotion"
2019-06-01,"W001","PSE304","Seasonal Products","Central",1385,172,310,511.76,44.95,20,0,38.35,"Spring",130.9617,2019,"Jun",339.76,6.6,"Pre-2020","No Promotion"
2019-06-01,"W002","PHO684","Household Essentials","North",1221,923,521,810.98,44.31,10,0,39.93,"Spring",134.5642,2019,"Jun",-112.02,4.38,"Pre-2020","No Promotion"
2019-06-01,"W002","PHO199","Homeware","South",1287,644,640,545.77,9.4,10,0,8.99,"Winter",134.3011,2019,"Jun",-98.23,0.41,"Pre-2020","No Promotion"
2019-06-01,"W002","PDI937","DIY & Decorating","East",579,343,286,288.82,35.83,10,1,32.92,"Summer",135.8254,2019,"Jun",-54.18,2.91,"Pre-2020","Promotion"
2019-06-01,"W002","PGA230","Gardening","Central",604,407,357,408.86,31.56,10,0,29.8,"Winter",129.2856,2019,"Jun",1.86000000000001,1.76,"Pre-2020","No Promotion"
2019-06-01,"W002","PPE814","Pet Supplies","North",828,617,369,616.97,46.61,0,0,41.12,"Spring",127.5746,2019,"Jun",-0.0299999999999727,5.49,"Pre-2020","No Promotion"
2019-06-01,"W002","PHE811","Health & Beauty","West",591,414,312,435.68,45.86,0,0,39.13,"Winter",135.7348,2019,"Jun",21.68,6.73,"Pre-2020","No Promotion"
2019-06-01,"W002","PST781","Stationery & Office Supplies","Central",551,417,229,491.21,13.9,0,0,12.82,"Spring",128.9493,2019,"Jun",74.21,1.08,"Pre-2020","No Promotion"
2019-06-01,"W002","PTO584","Toys & Games","East",1349,249,304,432.79,46.71,10,0,48.39,"Autumn",136.0651,2019,"Jun",183.79,-1.68,"Pre-2020","No Promotion"
2019-06-01,"W002","PSE572","Seasonal Products","South",1635,179,290,434.21,35.21,10,0,29.93,"Summer",135.8409,2019,"Jun",255.21,5.28,"Pre-2020","No Promotion"
2019-06-01,"W003","PHO136","Household Essentials","Central",1229,660,513,609.34,49.76,0,1,48.6,"Summer",131.4969,2019,"Jun",-50.66,1.16,"Pre-2020","Promotion"
2019-06-01,"W003","PHO975","Homeware","South",1161,794,514,925.43,22.24,10,0,21.05,"Autumn",132.5134,2019,"Jun",131.43,1.19,"Pre-2020","No Promotion"
2019-06-01,"W003","PDI242","DIY & Decorating","South",566,366,311,367.42,27.89,10,1,24.06,"Winter",132.0708,2019,"Jun",1.42000000000002,3.83,"Pre-2020","Promotion"
2019-06-01,"W003","PGA853","Gardening","Central",870,687,502,752.37,28.05,0,0,25.63,"Summer",130.4208,2019,"Jun",65.37,2.42,"Pre-2020","No Promotion"
2019-06-01,"W003","PPE239","Pet Supplies","East",527,328,211,290.44,27.44,10,1,27.5,"Summer",133.5202,2019,"Jun",-37.56,-0.0599999999999987,"Pre-2020","Promotion"
2019-06-01,"W003","PHE962","Health & Beauty","South",722,417,383,372.92,26.79,0,1,22.9,"Winter",132.3255,2019,"Jun",-44.08,3.89,"Pre-2020","Promotion"
2019-06-01,"W003","PST541","Stationery & Office Supplies","East",557,321,258,272.31,18.9,10,0,19.2,"Summer",132.9707,2019,"Jun",-48.69,-0.300000000000001,"Pre-2020","No Promotion"
2019-06-01,"W003","PTO113","Toys & Games","South",1835,278,336,420.22,30.01,20,0,30.53,"Winter",132.432,2019,"Jun",142.22,-0.52,"Pre-2020","No Promotion"
2019-06-01,"W003","PSE480","Seasonal Products","North",1558,202,188,292.87,21.73,20,0,20.64,"Summer",129.1685,2019,"Jun",90.87,1.09,"Pre-2020","No Promotion"
2019-06-01,"W004","PHO506","Household Essentials","Central",1182,662,502,533.42,34.29,10,1,29.24,"Autumn",135.2253,2019,"Jun",-128.58,5.05,"Pre-2020","Promotion"
2019-06-01,"W004","PHO295","Homeware","East",914,656,468,692.6,43.23,0,1,37.53,"Spring",131.1159,2019,"Jun",36.6,5.7,"Pre-2020","Promotion"
2019-06-01,"W004","PDI508","DIY & Decorating","North",866,605,351,513.42,30.66,20,0,27.74,"Summer",137.8855,2019,"Jun",-91.58,2.92,"Pre-2020","No Promotion"
2019-06-01,"W004","PGA921","Gardening","South",596,424,356,370.23,30.07,0,0,30.63,"Autumn",131.1268,2019,"Jun",-53.77,-0.559999999999999,"Pre-2020","No Promotion"
2019-06-01,"W004","PPE766","Pet Supplies","East",714,411,323,368.57,36.47,20,1,35.34,"Autumn",133.0914,2019,"Jun",-42.43,1.13,"Pre-2020","Promotion"
2019-06-01,"W004","PHE332","Health & Beauty","North",601,404,255,471.87,24,0,0,23.85,"Autumn",129.3252,2019,"Jun",67.87,0.149999999999999,"Pre-2020","No Promotion"
2019-06-01,"W004","PST279","Stationery & Office Supplies","North",402,225,170,250.71,38.97,0,0,35.19,"Spring",132.3267,2019,"Jun",25.71,3.78,"Pre-2020","No Promotion"
2019-06-01,"W004","PTO804","Toys & Games","West",1244,220,283,555.47,44.46,0,0,42.88,"Spring",130.506,2019,"Jun",335.47,1.58,"Pre-2020","No Promotion"
2019-06-01,"W004","PSE151","Seasonal Products","East",1598,172,224,334.29,38.74,0,0,39.35,"Autumn",131.0967,2019,"Jun",162.29,-0.609999999999999,"Pre-2020","No Promotion"
2019-06-01,"W005","PHO632","Household Essentials","South",1140,880,573,842.41,42.39,20,1,42.41,"Spring",133.9994,2019,"Jun",-37.59,-0.019999999999996,"Pre-2020","Promotion"
2019-06-01,"W005","PHO427","Homeware","Central",988,680,398,713.75,11.58,0,0,10.17,"Winter",133.4902,2019,"Jun",33.75,1.41,"Pre-2020","No Promotion"
2019-06-01,"W005","PDI165","DIY & Decorating","East",547,413,320,400.14,44.37,0,0,41.94,"Winter",128.953,2019,"Jun",-12.86,2.43,"Pre-2020","No Promotion"
2019-06-01,"W005","PGA645","Gardening","West",478,370,202,407.91,5.43,0,1,4.88,"Autumn",130.5574,2019,"Jun",37.91,0.55,"Pre-2020","Promotion"
2019-06-01,"W005","PPE383","Pet Supplies","Central",458,288,237,345.36,34.37,20,0,35.67,"Winter",131.6528,2019,"Jun",57.36,-1.3,"Pre-2020","No Promotion"
2019-06-01,"W005","PHE939","Health & Beauty","East",761,584,404,728.73,46.23,0,0,47.33,"Summer",136.5264,2019,"Jun",144.73,-1.1,"Pre-2020","No Promotion"
2019-06-01,"W005","PST495","Stationery & Office Supplies","South",427,298,251,313.93,15.9,0,1,16.16,"Summer",133.3468,2019,"Jun",15.93,-0.26,"Pre-2020","Promotion"
2019-06-01,"W005","PTO324","Toys & Games","South",1723,127,220,289.12,18.1,0,0,16.19,"Winter",133.8533,2019,"Jun",162.12,1.91,"Pre-2020","No Promotion"
2019-06-01,"W005","PSE153","Seasonal Products","South",1996,219,309,305.08,25.27,20,0,21.69,"Winter",132.4,2019,"Jun",86.08,3.58,"Pre-2020","No Promotion"
2019-07-01,"W001","PHO156","Household Essentials","North",956,650,523,697.32,5.05,0,1,5.09,"Autumn",134.9809,2019,"Jul",47.3200000000001,-0.04,"Pre-2020","Promotion"
2019-07-01,"W001","PHO104","Homeware","East",1227,641,711,557.36,23.63,0,1,24.74,"Autumn",132.3811,2019,"Jul",-83.64,-1.11,"Pre-2020","Promotion"
2019-07-01,"W001","PDI610","DIY & Decorating","Central",678,341,320,401.09,45.97,0,0,41.94,"Spring",133.7275,2019,"Jul",60.09,4.03,"Pre-2020","No Promotion"
2019-07-01,"W001","PGA100","Gardening","East",543,294,290,312.85,33.01,0,1,33.04,"Winter",135.4552,2019,"Jul",18.85,-0.0300000000000011,"Pre-2020","Promotion"
2019-07-01,"W001","PPE366","Pet Supplies","North",673,427,301,435.02,18.5,20,1,18.4,"Winter",130.0314,2019,"Jul",8.01999999999998,0.100000000000001,"Pre-2020","Promotion"
2019-07-01,"W001","PHE240","Health & Beauty","West",789,422,336,420.91,37.95,0,1,37.25,"Autumn",134.3912,2019,"Jul",-1.08999999999997,0.700000000000003,"Pre-2020","Promotion"
2019-07-01,"W001","PST702","Stationery & Office Supplies","North",857,477,412,445.39,7.09,20,0,6.63,"Winter",135.1992,2019,"Jul",-31.61,0.46,"Pre-2020","No Promotion"
2019-07-01,"W001","PTO654","Toys & Games","North",1584,176,202,298.72,48.95,0,0,43.63,"Spring",131.2612,2019,"Jul",122.72,5.32,"Pre-2020","No Promotion"
2019-07-01,"W001","PSE321","Seasonal Products","North",1435,241,299,382.82,45.29,20,0,41.44,"Winter",132.1968,2019,"Jul",141.82,3.85,"Pre-2020","No Promotion"
2019-07-01,"W002","PHO571","Household Essentials","Central",1247,875,553,886.55,32.63,0,0,29.04,"Winter",130.5581,2019,"Jul",11.55,3.59,"Pre-2020","No Promotion"
2019-07-01,"W002","PHO372","Homeware","West",1281,797,558,645.71,14.93,0,1,13.05,"Winter",134.0533,2019,"Jul",-151.29,1.88,"Pre-2020","Promotion"
2019-07-01,"W002","PDI937","DIY & Decorating","Central",858,573,504,691.17,7.36,10,0,6.54,"Winter",133.5635,2019,"Jul",118.17,0.82,"Pre-2020","No Promotion"
2019-07-01,"W002","PGA579","Gardening","South",847,563,403,579.33,46.96,0,0,44.48,"Spring",131.8848,2019,"Jul",16.33,2.48,"Pre-2020","No Promotion"
2019-07-01,"W002","PPE368","Pet Supplies","West",649,501,306,623.59,11.74,0,0,11.49,"Winter",128.5948,2019,"Jul",122.59,0.25,"Pre-2020","No Promotion"
2019-07-01,"W002","PHE756","Health & Beauty","Central",788,600,400,531.67,29.44,0,0,26.59,"Summer",132.2418,2019,"Jul",-68.33,2.85,"Pre-2020","No Promotion"
2019-07-01,"W002","PST946","Stationery & Office Supplies","East",811,456,434,378.81,22.67,20,1,19.58,"Spring",135.4178,2019,"Jul",-77.19,3.09,"Pre-2020","Promotion"
